id,json,video_saved_as,label_source
863,VXPAKOKS240336180.json,VXPAKOKS240336180-채권을발행하는기업의신용에따라채권의신용도가달라집니다.npz (skipped),gloss
864,VXPAKOKS240336190.json,VXPAKOKS240336190-채권에투자하고싶다면채권을발행하는기업의신용도를확인해야합니다.npz (skipped),gloss
865,VXPAKOKS240336200.json,"VXPAKOKS240336200-채권시장에는정부와공공기관,기업이참여하여채권을발행하고거래합니다.npz (skipped)",gloss
866,VXPAKOKS240336210.json,"VXPAKOKS240336210-채권시장의참여자는금융기관,개인투자자가있으며투자목적에따라채권을거래합니다.npz (skipped)",gloss
867,VXPAKOKS240336220.json,VXPAKOKS240336220-정부와공공기관은운영자금이부족할때채권을발행합니다.npz (skipped),gloss
868,VXPAKOKS240336230.json,VXPAKOKS240336230-기업은사업을확장이나운영자금을모으기위해채권을발행합니다.npz (skipped),gloss
869,VXPAKOKS240336240.json,VXPAKOKS240336240-금융기관은그들의자금을관리하고투자이익을얻기위해채권을구매하거나판매합니다.npz (skipped),gloss
870,VXPAKOKS240336250.json,VXPAKOKS240336250-개인투자자들은이자를받고돈을현명하게관리하기위해채권에투자합니다.npz (skipped),gloss
871,VXPAKOKS240336260.json,"VXPAKOKS240336260-채권딜러는기업과투자자사이에서거래를도와주고,채권가격을결정하는데영향을줍니다.npz (skipped)",gloss
872,VXPAKOKS240336270.json,"VXPAKOKS240336270-채권시장에는보험회사,연구소,기업이참여하여채권을구매하고투자합니다.npz (skipped)",gloss
873,VXPAKOKS240336280.json,VXPAKOKS240336280-채권을발행하는국가나회사는발행조건을정하고이것을투자자에게알립니다.npz (skipped),gloss
874,VXPAKOKS240336290.json,VXPAKOKS240336290-채권발행조건에따라개인과기업투자자들이계약참여합니다.npz (skipped),gloss
875,VXPAKOKS240336300.json,VXPAKOKS240336300-채권계약결과에따라발행금액과금리가확정되며채권이나눠집니다.npz (skipped),gloss
876,VXPAKOKS240336310.json,"VXPAKOKS240336310-이자율,만기일,이자지급주기가결정되면채권을거래할수있니다.npz (skipped)",gloss
877,VXPAKOKS240336320.json,"VXPAKOKS240336320-투자자,중개인이참여하는금융시장을통해채권의가격이결정됩니다.npz (skipped)",gloss
878,VXPAKOKS240336330.json,"VXPAKOKS240336330-채권가격은시장의이자율변화에따라달라지고,기업의신용도에따라안전성도달라집니다.npz (skipped)",gloss
879,VXPAKOKS240336340.json,"VXPAKOKS240336340-채권이만기되면채권을발행한사람이돈을돌려주고,채권거래가끝납니다.npz (skipped)",gloss
880,VXPAKOKS240336350.json,VXPAKOKS240336350-채권투자가처음일때알아야할정부채권과기업채권의차이점은무엇입니까.npz (skipped),gloss
881,VXPAKOKS240336360.json,"VXPAKOKS240336360-정부채권과기업채권의차이점은신용위험의정도이며,정부채권의신용위험도가낮습니다.npz (skipped)",gloss
882,VXPAKOKS240336370.json,VXPAKOKS240336370-국가의경제안정성에따라채권이발행되므로정부채권은손실위험성이낮습니다.npz (skipped),gloss
883,VXPAKOKS240336380.json,VXPAKOKS240336380-기업채권은채권발행기업의신용도에따라투자금의손실위험성이달라집니다.npz (skipped),gloss
884,VXPAKOKS240336390.json,VXPAKOKS240336390-정부채권은신뢰할수있는자산이지만기업채권은원금손실위험이있는자산입니다.npz (skipped),gloss
885,VXPAKOKS240336400.json,VXPAKOKS240336400-정부채권은기업채권보다이자수익이낮습니다.npz (skipped),gloss
886,VXPAKOKS240336410.json,VXPAKOKS240336410-정부채권은금융시장에서빠르게거래되어현금화가쉽습니다.npz (skipped),gloss
887,VXPAKOKS240336420.json,VXPAKOKS240336420-기업채권은정부채권보다금리가높아서더높은수익률을보장합니다.npz (skipped),gloss
888,VXPAKOKS240336430.json,VXPAKOKS240336430-채권에투자하기위해투자의목적과원하는수익률을생각해야합니다.npz (skipped),gloss
889,VXPAKOKS240336440.json,VXPAKOKS240336440-채권발행자가돈을갚지못하면투자자는어떻게해야합니까.npz (skipped),gloss
890,VXPAKOKS240336450.json,VXPAKOKS240336450-채무자가돈을갚지못하면법원에가서채무자의재산을관리해달라고요청해야합니다.npz (skipped),gloss
891,VXPAKOKS240336460.json,"VXPAKOKS240336460-채권발행자가돈을갚지못하면,부실채권을팔아야합니다.npz (skipped)",gloss
892,VXPAKOKS240336470.json,VXPAKOKS240336470-부실채권은원래투자한돈보다적은가격에팔아야하는단점이있습니다.npz (skipped),gloss
893,VXPAKOKS240336480.json,"VXPAKOKS240336480-정부나지방자치단체,공공기관이발행한채권은부실채권이될확률이낮습니다.npz (skipped)",gloss
894,VXPAKOKS240336490.json,VXPAKOKS240336490-민간기업이발행한채권은부실채권이될수있으므로주의해야합니다.npz (skipped),gloss
895,VXPAKOKS240336500.json,VXPAKOKS240336500-채권에투자한다면정부채권과기업채권의신용도를꼭확인해야합니다.npz (skipped),gloss
896,VXPAKOKS240336510.json,VXPAKOKS240336510-채권투자가처음일때알아야할채권의장단점은무엇입니까.npz (skipped),gloss
897,VXPAKOKS240336520.json,VXPAKOKS240336520-채권은일반주식보다이자율변동성이낮으므로안정적인현금관리를위한좋은투자방법입니다.npz (skipped),gloss
898,VXPAKOKS240336530.json,VXPAKOKS240336530-1년이상의수입을원한다면가격변동성이낮은채권에투자해야합니다.npz (skipped),gloss
899,VXPAKOKS240336540.json,VXPAKOKS240336540-채권을만기까지팔지않는다면투자자는채권구매시약속한이자를받습니다.npz (skipped),gloss
900,VXPAKOKS240336550.json,VXPAKOKS240336550-채권투자자에게급한돈이필요하다면채권을팔수있습니다.npz (skipped),gloss
901,VXPAKOKS240336560.json,VXPAKOKS240336560-채권시장의상황을확인할수있는중요한지표는무엇입니까.npz (skipped),gloss
902,VXPAKOKS240336570.json,"VXPAKOKS240336570-국채금리는국가가발행하는채권의금리로,국채금리를보고경제의금리수준을의미합니다.npz (skipped)",gloss
903,VXPAKOKS240336580.json,VXPAKOKS240336580-채권시장의지표로는유동성이낮은채권과유동성이높은채권간의금리차이입니다.npz (skipped),gloss
904,VXPAKOKS240336590.json,VXPAKOKS240336590-투자자선호도는투자자들이안전한자산인국채를선호하는정도를의미합니다.npz (skipped),gloss
905,VXPAKOKS240336600.json,VXPAKOKS240336600-채권투자가처음일때알아야할기본적인전략은무엇입니까.npz (skipped),gloss
906,VXPAKOKS240336610.json,"VXPAKOKS240336610-채권은만기기간에따라단기채권,중기채권,장기채권이있습니다.npz (skipped)",gloss
907,VXPAKOKS240336620.json,"VXPAKOKS240336620-이자율이상승할때,장기채의가격이하락하지만,단기채권의가격은덜내려갑니다.npz (skipped)",gloss
908,VXPAKOKS240336630.json,VXPAKOKS240336630-만기기간에따라채권을배분함으로써이자율변동에따른손실가능성을낮출수있습니다.npz (skipped),gloss
909,VXPAKOKS240336640.json,VXPAKOKS240336640-채권주체의신용등급별로투자를분산하는것이채권투자의기초전략입니다.npz (skipped),gloss
910,VXPAKOKS240336650.json,VXPAKOKS240336650-채권의신용등급은채권발행주체가부도날가능성을평가하는것입니다.npz (skipped),gloss
911,VXPAKOKS240336660.json,VXPAKOKS240336660-신용등급평가대상에는안전자산인국가채권과위험자산인회사채권이있습니다.npz (skipped),gloss
912,VXPAKOKS240336670.json,"VXPAKOKS240336670-신용등급이높은채권은위험과수익률도낮지만,신용등급이낮은채권은위험과수익률이높습니다.npz (skipped)",gloss
913,VXPAKOKS240336680.json,VXPAKOKS240336680-여러신용등급의채권에투자하면신용위험을분산시키고투자금의손실을낮출수있습니다.npz (skipped),gloss
914,VXPAKOKS240336690.json,VXPAKOKS240336690-투자금의20%를유동성이높은채권에투자해야합니다.npz (skipped),gloss
915,VXPAKOKS240336700.json,VXPAKOKS240336700-유동성이높은채권을보유하면투자자가원할때빠르게현금화할수있습니다.npz (skipped),gloss
916,VXPAKOKS240336710.json,VXPAKOKS240336710-채권투자위험을줄이기위해저평가된채권에집중적으로투자해야합니다.npz (skipped),gloss
917,VXPAKOKS240336720.json,"VXPAKOKS240336720-채권시장의변화를예측하고,가치가상승할채권에투자해야합니다.npz (skipped)",gloss
918,VXPAKOKS240336730.json,VXPAKOKS240336730-채권투자의전략중하나는기본적인경제상황을조사해서그에맞춰서투자하는것입니다.npz (skipped),gloss
919,VXPAKOKS240336740.json,"VXPAKOKS240336740-경제상황,금리변동같은외부요인들이채권시장에영향을미칠수있습니다.npz (skipped)",gloss
920,VXPAKOKS240336750.json,VXPAKOKS240336750-채권의등급은그채권이가지고있는신용위험정도를나타내는지표입니다.npz (skipped),gloss
921,VXPAKOKS240336760.json,"VXPAKOKS240336760-채권발행자의채무불이행가능성이작을수록등급이높아지며,위험도가높을수록등급이낮아집니다.npz (skipped)",gloss
922,VXPAKOKS240336770.json,VXPAKOKS240336770-채권투자시등급이높은채권을선택하면위험은낮출수있지만기대수익률도낮아집니다.npz (skipped),gloss
923,VXPAKOKS240336780.json,"VXPAKOKS240336780-등급이낮은채권은위험이높고투자에주의가필요하지만,높은이자율을기대할수있습니다.npz (skipped)",gloss
924,VXPAKOKS240336790.json,"VXPAKOKS240336790-채권투자의위험요소로는이자율,신용,환율이있습니다.npz (skipped)",gloss
925,VXPAKOKS240336800.json,"VXPAKOKS240336800-이자율이상승하면채권가격이하락하고,이자율이하락하면채권가격이상승합니다.npz (skipped)",gloss
926,VXPAKOKS240336810.json,VXPAKOKS240336810-신용위험성은채권발행회사의채무불이행가능성으로인한투자원금손실가능성을의미합니다.npz (skipped),gloss
927,VXPAKOKS240336820.json,VXPAKOKS240336820-유동성위험성은투자자가원하는시점과가격에채권을매매하는데어려움이있는것입니다.npz (skipped),gloss
928,VXPAKOKS240336830.json,VXPAKOKS240336830-인플레이션위험성은물가상승에따라채권투자로얻는실제가치가하락하는것입니다.npz (skipped),gloss
929,VXPAKOKS240336840.json,"VXPAKOKS240336840-환율위험성은외국의돈을사용하는채권을가질때,그돈의가치가변하는위험을말합니다.npz (skipped)",gloss
930,VXPAKOKS240336850.json,VXPAKOKS240336850-재투자위험성은만기상환후재투자시낮은금리로재투자해야하는것입니다.npz (skipped),gloss
931,VXPAKOKS240336860.json,VXPAKOKS240336860-채권시장위험성은경제상황악화로인한채권시장가치변동의위험성입니다.npz (skipped),gloss
932,VXPAKOKS240336870.json,"VXPAKOKS240336870-환율,인플레이션,재투자같은채권투자위험요소에대한관리전략이필요합니다.npz (skipped)",gloss
933,VXPAKOKS240336880.json,VXPAKOKS240336880-채권시장이자율이만들어지는기본적인원리는수요와공급입니다.npz (skipped),gloss
934,VXPAKOKS240336900.json,VXPAKOKS240336900-채권시장의수요와공급의균형은중앙은행기준금리의영향을받습니다.npz (skipped),gloss
935,VXPAKOKS240336910.json,"VXPAKOKS240336910-중앙은행이기준금리를인상하면,대출이자가비싸지므로사람들은돈을빌리지않습니다.npz (skipped)",gloss
936,VXPAKOKS240336920.json,"VXPAKOKS240336920-사람들이돈을빌리지않으면시장에유통되는자금이줄어들고,시장금리가상승합니다.npz (skipped)",gloss
937,VXPAKOKS240336930.json,"VXPAKOKS240336930-기준금리가하락하면대출이쉬워져자금이시장에많이유통되며,시장금리가하락합니다.npz (skipped)",gloss
938,VXPAKOKS240336940.json,VXPAKOKS240336940-채권시장이자율이만들어지는기본적인원리는정부의재정정책과국가신용등급의변동입니다.npz (skipped),gloss
939,VXPAKOKS240336950.json,"VXPAKOKS240336950-정부가대규모재정지출을결정하면채권발행이증가하여시장에채권공급이늘어나고,이자율이상승합니다.npz (skipped)",gloss
940,VXPAKOKS240336960.json,VXPAKOKS240336960-국가신용등급하락은해당국가의채무불이행위험이커졌다는신호입니다.npz (skipped),gloss
941,VXPAKOKS240336970.json,VXPAKOKS240336970-채권시장에서는경제가얼마나빠르게성장하고있는지를나타내는지표와물가상승률을예측하는지표가중요합니다.npz (skipped),gloss
942,VXPAKOKS240336980.json,VXPAKOKS240336980-채권시장에서는기업의재무상황이어떻게변화하고있는지가중요합니다.npz (skipped),gloss
943,VXPAKOKS240336990.json,"VXPAKOKS240336990-기업의미래전망이밝다고평가받으면,그기업의채권은인기있는투자대상이됩니다.npz (skipped)",gloss
944,VXPAKOKS240337000.json,VXPAKOKS240337000-기업이좋은경영실적을발표하면해당기업의회사채금리는하락합니다.npz (skipped),gloss
945,VXPAKOKS240337010.json,"VXPAKOKS240337010-기업의실적이나빠지거나신용등급이하락하면,투자자에게더높은이자율을제공해야합니다.npz (skipped)",gloss
946,VXPAKOKS240337020.json,VXPAKOKS240337020-투자자가안전한투자처를선호하게되면국채와같은안전자산의수요가증가하며이자율이하락합니다.npz (skipped),gloss
947,VXPAKOKS240337030.json,VXPAKOKS240337030-투자자의위험자산에대한선호도가높아지면위험수준이높은회사채의수요가늘어나고이자율이상승합니다.npz (skipped),gloss
948,VXPAKOKS240337040.json,"VXPAKOKS240337040-주식시장,외환시장,부동산시장의변화가채권시장에영향을줍니다.npz (skipped)",gloss
949,VXPAKOKS240337050.json,VXPAKOKS240337050-세계경제변화도국내채권시장에큰영향력을미칩니다.npz (skipped),gloss
950,VXPAKOKS240337060.json,VXPAKOKS240337060-채권시장의이자율을빠르고정확하게예측하기는매우어렵습니다.npz (skipped),gloss
951,VXPAKOKS240337070.json,VXPAKOKS240337070-세계경제와환율의변화를꼼꼼하게확인해야위험손실을줄이는투자를할수있습니다.npz (skipped),gloss
952,VXPAKOKS240337080.json,"VXPAKOKS240337080-투자시장에서는세계경제와금리,환율에대한정보를얻는것이중요합니다.npz (skipped)",gloss
953,VXPAKOKS240337090.json,"VXPAKOKS240337090-채권투자에는증권거래소를통해채권을사고팔때,사람들이서로에게가격을제시하는방법이있습니다.npz (skipped)",gloss
954,VXPAKOKS240337100.json,VXPAKOKS240337100-투자자들은증권거래소에서공개된가격을확인한후채권을거래하게됩니다.npz (skipped),gloss
955,VXPAKOKS240337110.json,VXPAKOKS240337110-증권거래소를통한채권투자는투자자들에게안정적인거래환경을제공합니다.npz (skipped),gloss
956,VXPAKOKS240337120.json,VXPAKOKS240337120-증권거래소밖에서이루어지는채권의거래는투자자와금융기관의협상이필요합니다.npz (skipped),gloss
957,VXPAKOKS240337130.json,VXPAKOKS240337130-일반투자회사가중개자역할을하여장외시장의채권거래를돕습니다.npz (skipped),gloss
958,VXPAKOKS240337140.json,VXPAKOKS240337140-투자자들이증권거래소에서거래되지않는채권을사고팔때일반투자회사의협조가필요합니다.npz,gloss
959,VXPAKOKS240337150.json,VXPAKOKS240337150-일반투자회사는증권거래소에비해다양한금융상품에거래할수있습니다.npz,gloss
960,VXPAKOKS240337160.json,VXPAKOKS240337160-일반투자회사는거래가격과안정성정보를정확하게확인하기어렵습니다.npz,gloss
961,VXPAKOKS240337170.json,VXPAKOKS240337170-개인투자자보다큰돈을다루는투자회사들끼리거래하는채권시장이있습니다.npz,gloss
962,VXPAKOKS240337180.json,VXPAKOKS240337180-대규모금액이거래되는채권시장은회사가자금을빌리거나투자방향을바꿀때유용합니다.npz,gloss
963,VXPAKOKS240337190.json,VXPAKOKS240337190-채권투자에는채권을담보로사용하여대출받거나대출을해주는방법이있습니다.npz,gloss
964,VXPAKOKS240337200.json,"VXPAKOKS240337200-채권담보대출은투자자가자신이보유한채권을담보로제공하고,대출을받는구조입니다.npz",gloss
965,VXPAKOKS240337210.json,"VXPAKOKS240337210-투자자가현금이필요할때,채권을팔지않고도자금을확보하는것이채권담보대출입니다.npz",gloss
966,VXPAKOKS240337220.json,VXPAKOKS240337220-채권담보대출은투자자가간편하게자금을관리할수있게도와줍니다.npz,gloss
967,VXPAKOKS240337230.json,VXPAKOKS240337230-채권의만기는그채권이발행된날로부터발행자가원금과이자를상환해야하는기한입니다.npz,gloss
968,VXPAKOKS240337240.json,"VXPAKOKS240337240-만기일은채권이발행될때정해지며,투자자는만기일을참고하여투자를결정합니다.npz",gloss
969,VXPAKOKS240337250.json,"VXPAKOKS240337250-채권은만기기간의길이에따라크게단기채,중기채,장기채로분류됩니다.npz",gloss
970,VXPAKOKS240337260.json,"VXPAKOKS240337260-단기채는1년이하의만기를가지며,중기채는1년에서10년사이,장기채는10년이상의만기입니다.npz",gloss
971,VXPAKOKS240337270.json,"VXPAKOKS240337270-단기채는만기가짧기때문에,시장의이자율변동이그가격에미치는영향이낮습니다.npz",gloss
972,VXPAKOKS240337280.json,VXPAKOKS240337280-단기채의장점은투자자에게안정적인투자환경을제공한다는것입니다.npz,gloss
973,VXPAKOKS240337290.json,"VXPAKOKS240337290-장기채는만기가길기때문에,시중금리의변동이그가격에미치는영향이크게나타납니다.npz",gloss
974,VXPAKOKS240337300.json,VXPAKOKS240337300-장기채의가격변동성이큰이유는시장의이자율변화에민감하기때문입니다.npz,gloss
975,VXPAKOKS240337310.json,"VXPAKOKS240337310-투자자는자신의투자목적,투자기간을생각한후,적합한만기의채권을선택해야합니다.npz",gloss
976,VXPAKOKS240337320.json,VXPAKOKS240337320-단기적인수익을목표로하는투자자는단기채에집중적으로투자합니다.npz,gloss
977,VXPAKOKS240337330.json,VXPAKOKS240337330-장기적인수익을원하는투자자는장기채에투자하는것을좋아합니다.npz,gloss
978,VXPAKOKS240337340.json,"VXPAKOKS240337340-투자자의위험선호도에따라만기의길이를조정함으로써,이자율변동에대한위험을줄여야합니다.npz",gloss
979,VXPAKOKS240337350.json,VXPAKOKS240337350-투자금손실을줄이기위해채권투자시만기를꼭확인해야합니다.npz,gloss
980,VXPAKOKS240337360.json,VXPAKOKS240337360-제가채권에투자했다면이자는언제받을수있나요.npz,gloss
981,VXPAKOKS240337370.json,VXPAKOKS240337370-채권의이자지급주기는채권의발행조건에따라결정됩니다.npz,gloss
982,VXPAKOKS240337380.json,"VXPAKOKS240337380-채권이발행될때이자지급주기가정해지며,얼마동안이자수익을제공할지결정하는기준이됩니다.npz",gloss
983,VXPAKOKS240337390.json,VXPAKOKS240337390-국채나회사채는6개월이나1년단위로이자지급이이루어집니다.npz,gloss
984,VXPAKOKS240337400.json,VXPAKOKS240337400-6개월이나1년단위주기는안정적인수익률을제공합니다.npz,gloss
985,VXPAKOKS240337410.json,VXPAKOKS240337410-투자자사이에서는6개월보다짧은기간동안이자를받길원하는수요도있습니다.npz,gloss
986,VXPAKOKS240337420.json,VXPAKOKS240337420-3개월또는분기별로지급하는채권은단기투자를선호하는투자자에게인기가많습니다.npz,gloss
987,VXPAKOKS240337430.json,"VXPAKOKS240337430-채권투자이익을자주받으면,투자자들은현금을쉽게가질수있습니다.npz",gloss
988,VXPAKOKS240337440.json,"VXPAKOKS240337440-채권이자지급주기가짧으면,채권발생회사의이자지급에대한부담이커집니다.npz",gloss
989,VXPAKOKS240337450.json,VXPAKOKS240337450-현금거래가제한적인회사에는채권이자지급이큰경제적부담이됩니다.npz,gloss
990,VXPAKOKS240337460.json,VXPAKOKS240337460-채권의이자지급주기는투자자의수익성과발행회사의재정적부담사이에서잘결정해야합니다.npz,gloss
991,VXPAKOKS240337470.json,VXPAKOKS240337470-채권의이자지급주기는채권발행회사의재정안정성에큰영향을미칩니다.npz,gloss
992,VXPAKOKS240337480.json,VXPAKOKS240337480-채권의유동성이란채권을얼마나쉽게현금화하거나다른자산으로바꿀수있는지에대한정도입니다.npz,gloss
993,VXPAKOKS240337490.json,VXPAKOKS240337490-채권의유동성은투자자가자금이필요할때빠르게자산을현금화할수있는능력과같습니다.npz,gloss
994,VXPAKOKS240337500.json,VXPAKOKS240337500-채권의종류는국가가발행하는국채와기업이발행하는회사채가있습니다.npz,gloss
995,VXPAKOKS240337510.json,"VXPAKOKS240337510-채권발행주체의신용도,만기기간에따라채권의유동성이달라집니다.npz",gloss
996,VXPAKOKS240337520.json,VXPAKOKS240337520-안정적인신용등급을가진국채나만기가짧은단기채권은유동성이높습니다.npz,gloss
997,VXPAKOKS240337530.json,VXPAKOKS240337530-국채나단기채권은투자자들에게안정적인투자처로생각되므로필요할때쉽게매도할수있습니다.npz,gloss
998,VXPAKOKS240337540.json,VXPAKOKS240337540-만기가긴장기채권이나신용등급이낮은회사채는채권유동성이낮습니다.npz,gloss
999,VXPAKOKS240337550.json,VXPAKOKS240337550-채권유동성이낮은이유는만기가끝나기전까지다른투자를할수없기때문입니다.npz,gloss
1000,VXPAKOKS240337560.json,"VXPAKOKS240337560-채권을선택할때,투자자는해당채권의유동성을꼭확인해야합니다.npz",gloss
1001,VXPAKOKS240337570.json,VXPAKOKS240337570-유동성이높은채권은투자자가자금을필요로하는시점에쉽게처분할수있습니다.npz,gloss
1002,VXPAKOKS240337580.json,"VXPAKOKS240337580-투자자가유동성이높은채권을갖고있으면,금융시장의변화에효과적으로대응할수있습니다.npz",gloss
1003,VXPAKOKS240337590.json,VXPAKOKS240337590-채권에처음투자하는사람이알아야할투자전략은무엇입니까.npz,gloss
1004,VXPAKOKS240337600.json,VXPAKOKS240337600-채권시장에서투자자들이선택할수있는투자전략중하나는만기별투자입니다.npz,gloss
1005,VXPAKOKS240337610.json,"VXPAKOKS240337610-채권의만기기간에따라단기채권,중기채권,장기채권중어떤채권에투자할지를결정해야합니다.npz",gloss
1006,VXPAKOKS240337620.json,VXPAKOKS240337620-이자율이상승한다면가격변동성의위험을감수할수있도록단기채권에투자해야합니다.npz,gloss
1007,VXPAKOKS240337630.json,VXPAKOKS240337630-이자율이하락할때장기채권에투자하면단기채권보다높은수익률을기대할수있습니다.npz,gloss
1008,VXPAKOKS240337640.json,VXPAKOKS240337640-은행이나보험회사같이증권거래소가아닌곳에서채권을거래할수있습니까.npz,gloss
1009,VXPAKOKS240337650.json,VXPAKOKS240337650-채권시장의거래방법에는장내시장과장외시장을통한거래가있습니다.npz,gloss
1010,VXPAKOKS240337660.json,"VXPAKOKS240337660-장내시장거래는증권거래소에서이루어지며,투자자와회사가채권을사고팔가격을제시합니다.npz",gloss
1011,VXPAKOKS240337670.json,VXPAKOKS240337670-장내시장거래는투자자들에게거래과정이공정하게공개되며많은사람이참여할수있습니다.npz,gloss
1012,VXPAKOKS240337680.json,VXPAKOKS240337680-증권거래소같은공식시장이아닌곳에서이뤄지는채권거래가장외시장거래입니다.npz,gloss
1013,VXPAKOKS240337690.json,"VXPAKOKS240337690-장외시장은원하는채권에대한맞춤형거래가가능하며,장내시장에비해거래조건이유연합니다.npz",gloss
1014,VXPAKOKS240337700.json,"VXPAKOKS240337700-장외시장거래는정보를얻기어렵고,거래내용이명확하지않으므로주의해야합니다.npz",gloss
1015,VXPAKOKS240337710.json,"VXPAKOKS240337710-채권을거래할때는이러한장내와장외시장을이해하고,거래상대방의신뢰도를생각해야합니다.npz",gloss
1016,VXPAKOKS240337720.json,VXPAKOKS240337720-자신의투자목적과조건에맞는채권시장에서거래해야효율적인투자할수있습니다.npz,gloss
1017,VXPAKOKS240337730.json,VXPAKOKS240337730-국가가세금이라는자금조달방법이있었음에도채권을발행하게된이유는무엇입니까.npz,gloss
1018,VXPAKOKS240337740.json,VXPAKOKS240337740-국가나지방정부는전쟁자금을조달하기위해채권을발행했습니다.npz,gloss
1019,VXPAKOKS240337750.json,VXPAKOKS240337750-채권은투자자와약속한기간후원금과이자를지급합니다.npz,gloss
1020,VXPAKOKS240337760.json,"VXPAKOKS240337760-국가가채권으로돈을모으자,기업들도채권을발행하여돈을모으기시작했습니다.npz",gloss
1021,VXPAKOKS240337770.json,"VXPAKOKS240337770-철도,공장건설에큰돈이필요했으므로,기업과정부는채권을발행하여자본을모으기시작했습니다.npz",gloss
1022,VXPAKOKS240337780.json,"VXPAKOKS240337780-산업혁명시기에채권발행은급격히확대되었으며,채권시장의규모가커졌습니다.npz",gloss
1023,VXPAKOKS240337790.json,"VXPAKOKS240337790-20세기에들어서며,세계경제는급속도로발전하였고,국제적인채권시장이만들어졌습니다.npz",gloss
1024,VXPAKOKS240337800.json,"VXPAKOKS240337800-국가간의경제활동이활발해지면서,여러국가의기업과정부가해외투자자들에게채권을발행하기시작했습니다.npz",gloss
1025,VXPAKOKS240337810.json,VXPAKOKS240337810-투자자들은자본을여러국가의채권에투자함으로써투자위험을분산할수있게되었습니다.npz,gloss
1026,VXPAKOKS240337820.json,"VXPAKOKS240337820-정보기술의발달로세계화되어,전세계의투자자들이채권시장에쉽게접근할수있습니다.npz",gloss
1027,VXPAKOKS240337830.json,"VXPAKOKS240337830-온라인과전자거래시스템의발전으로인해,투자자들은채권을쉽게매매할수있게되었습니다.npz",gloss
1028,VXPAKOKS240337840.json,VXPAKOKS240337840-채권시장은디지털금융기법과상품의등장으로더욱복잡하고다양해졌습니다.npz,gloss
1029,VXPAKOKS240337850.json,VXPAKOKS240337850-금융환경과세계경제의변화에맞춰채권시장은끊임없이진화할것입니다.npz,gloss
1030,VXPAKOKS240337860.json,VXPAKOKS240337860-기술의발전과글로벌경제의변화는채권시장에기회와도전을제시합니다.npz,gloss
1031,VXPAKOKS240337870.json,VXPAKOKS240337870-채권시장은투자자와발행자에게많은선택권과기회를제공할것입니다.npz,gloss
1032,VXPAKOKS240337880.json,VXPAKOKS240337880-국가와기업의자금조달수단으로끊임없이채권이활용될것입니다.npz,gloss
1033,VXPAKOKS240337890.json,"VXPAKOKS240337890-채권시장에투자하기로했을때,투자자는여러가지위험요소를생각해야합니다.npz",gloss
1034,VXPAKOKS240337900.json,VXPAKOKS240337900-이자율위험성은이자율의변동에따른채권가격의하락위험을의미합니다.npz,gloss
1035,VXPAKOKS240337910.json,VXPAKOKS240337910-이자율이상승하면채권의이자율도높아지기때문에낮은이자율의채권은가치가떨어지게됩니다.npz,gloss
1036,VXPAKOKS240337920.json,VXPAKOKS240337920-채권의가치가떨어져가격이하락하면투자자에게손실이발생합니다.npz,gloss
1037,VXPAKOKS240337930.json,VXPAKOKS240337930-신용위험성은채권을발행한회사가채무를갚지못할위험을의미합니다.npz,gloss
1038,VXPAKOKS240337940.json,VXPAKOKS240337940-채권을발행한회사의재정상태가악화하면이자나원금을지급하지못합니다.npz,gloss
1039,VXPAKOKS240337950.json,VXPAKOKS240337950-신용위험성이높은기업에투자하면투자자의원금에손실이생깁니다.npz,gloss
1040,VXPAKOKS240337960.json,VXPAKOKS240337960-높은수익률을제공하는채권일수록원금손실가능성이커집니다.npz,gloss
1041,VXPAKOKS240337970.json,VXPAKOKS240337970-유동성위험은채권을처분하거나현금화하기어려운상황에서발생하는위험을말합니다.npz,gloss
1042,VXPAKOKS240337980.json,VXPAKOKS240337980-시장에채권매수자가없거나금융시장의상황이좋지않으면채권의유동성떨어집니다.npz,gloss
1043,VXPAKOKS240337990.json,VXPAKOKS240337990-투자자가채권을판매하고싶어도매수자가없으면채권을팔수없습니다.npz,gloss
1044,VXPAKOKS240338000.json,"VXPAKOKS240338000-채권투자자는유동성위험을미리생각하고,자신의투자목표와상황에맞는전략을세워야합니다.npz",gloss
1045,VXPAKOKS240338010.json,VXPAKOKS240338010-채권투자수익률이중요한이유와수익률계산법은무엇입니까.npz,gloss
1046,VXPAKOKS240338020.json,VXPAKOKS240338020-이자수익은채권이가지고있는쿠폰이자율을기준으로계산됩니다.npz,gloss
1047,VXPAKOKS240338030.json,VXPAKOKS240338030-채권을구매할때정해진쿠폰이자율에투자한총금액을곱하여이자수익을계산합니다.npz,gloss
1048,VXPAKOKS240338040.json,VXPAKOKS240338040-이자수익은채권을보유하고있는동안정기적으로발생하는확정수익입니다.npz,gloss
1049,VXPAKOKS240338050.json,VXPAKOKS240338050-이자수익투자자가예측할수있는수익을얻을방법의하나입니다.npz,gloss
1050,VXPAKOKS240338060.json,VXPAKOKS240338060-채권수익에는채권가격의변동으로인해발생하는자본수익이있습니다.npz,gloss
1051,VXPAKOKS240338070.json,"VXPAKOKS240338070-채권의가치가구매시점대비만기시점에상승했다면,투자자는차액만큼의자본수익을얻게됩니다.npz",gloss
1052,VXPAKOKS240338080.json,"VXPAKOKS240338080-자본수익은시장의이자율변동,신용도변화같은여러외부요인에의해영향을받습니다.npz",gloss
